"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0006334",2.13439892081574e-15,92.1986607142857,0.351837372947615,11,75,"nucleosome assembly"
"2","GO:0031497",6.93850674716255e-15,81.7797619047619,0.389366692728694,11,83,"chromatin assembly"
"3","GO:0034728",1.76710797575605e-14,74.3942133815551,0.422204847537138,11,90,"nucleosome organization"
"4","GO:0065004",7.41297291667303e-14,64.3767660910518,0.478498827208757,11,102,"protein-DNA complex assembly"
"5","GO:0006333",8.28509121774629e-14,63.6599378881988,0.483189992181392,11,103,"chromatin assembly or disassembly"
"6","GO:0006323",3.51844709759957e-13,55.044474393531,0.54886630179828,11,117,"DNA packaging"
"7","GO:0071824",3.87348713131522e-13,54.5153538050734,0.553557466770915,11,118,"protein-DNA complex subunit organization"
"8","GO:0071103",2.6423469405403e-12,44.9501661129568,0.656763096168882,11,140,"DNA conformation change"
"9","GO:0034622",1.94667150513887e-08,18.0406162464986,1.48709929632525,11,317,"cellular protein-containing complex assembly"
"10","GO:0006325",3.27841562567046e-08,17.0661047027507,1.56215793588741,11,333,"chromatin organization"
"11","GO:0065003",6.15721302999272e-07,12.385049833887,2.06880375293198,11,441,"protein-containing complex assembly"
"12","GO:0051276",2.41462989540836e-06,10.6015647638366,2.36434714620798,11,504,"chromosome organization"
"13","GO:0045653",4.78643822376527e-06,152.56,0.037529319781079,3,8,"negative regulation of megakaryocyte differentiation"
"14","GO:0043933",9.43242454361369e-06,9.03154972236244,2.70680218921032,11,577,"protein-containing complex subunit organization"
"15","GO:0045652",2.40884518847229e-05,76.18,0.0609851446442533,3,13,"regulation of megakaryocyte differentiation"
"16","GO:0006310",3.05583606930238e-05,18.2083739045764,0.394057857701329,5,84,"DNA recombination"
"17","GO:0022607",5.34203757960678e-05,7.29309981008652,3.22752150117279,11,688,"cellular component assembly"
"18","GO:0034080",9.40617315633536e-05,44.7294117647059,0.0938232994526974,3,20,"CENP-A containing nucleosome assembly"
"19","GO:0061641",9.40617315633536e-05,44.7294117647059,0.0938232994526974,3,20,"CENP-A containing chromatin organization"
"20","GO:0006336",9.40617315633536e-05,44.7294117647059,0.0938232994526974,3,20,"DNA replication-independent nucleosome assembly"
"21","GO:0034724",9.40617315633536e-05,44.7294117647059,0.0938232994526974,3,20,"DNA replication-independent nucleosome organization"
"22","GO:0030219",9.40617315633536e-05,44.7294117647059,0.0938232994526974,3,20,"megakaryocyte differentiation"
"23","GO:0032200",0.000126321116377002,40,0.103205629397967,3,22,"telomere organization"
"24","GO:0000723",0.000126321116377002,40,0.103205629397967,3,22,"telomere maintenance"
"25","GO:0031055",0.000126321116377002,40,0.103205629397967,3,22,"chromatin remodeling at centromere"
"26","GO:0044085",0.000163695356963691,6.30427446569179,3.62627052384676,11,773,"cellular component biogenesis"
"27","GO:0043486",0.000165048970012044,36.1714285714286,0.112587959343237,3,24,"histone exchange"
"28","GO:0006259",0.000195748248210163,7.13558441558442,1.8436278342455,8,393,"DNA metabolic process"
"29","GO:0060062",0.000206168683695697,159,0.0234558248631744,2,5,"Spemann organizer formation at the dorsal lip of the blastopore"
"30","GO:0043044",0.000293621858735869,29.1769230769231,0.136043784206411,3,29,"ATP-dependent chromatin remodeling"
"31","GO:0034508",0.000293621858735869,29.1769230769231,0.136043784206411,3,29,"centromere complex assembly"
"32","GO:0045638",0.000951696263284514,18.895,0.201720093823299,3,43,"negative regulation of myeloid cell differentiation"
"33","GO:1900107",0.00111515126995271,52.9166666666667,0.0516028146989836,2,11,"regulation of nodal signaling pathway"
"34","GO:0060061",0.00133446470098482,47.6125,0.0562939796716184,2,12,"Spemann organizer formation"
"35","GO:0051298",0.00156862886357087,15.7125,0.239249413604378,3,51,"centrosome duplication"
"36","GO:0006281",0.00227945146887776,6.74570575056012,0.989835809225958,5,211,"DNA repair"
"37","GO:0038092",0.00239946575174378,33.9732142857143,0.0750586395621579,2,16,"nodal signaling pathway"
"38","GO:1903707",0.00302064933950608,12.3213114754098,0.300234558248632,3,64,"negative regulation of hemopoiesis"
"39","GO:0007098",0.00374315676881749,11.3727272727273,0.323690383111806,3,69,"centrosome cycle"
"40","GO:0048015",0.00374315676881749,11.3727272727273,0.323690383111806,3,69,"phosphatidylinositol-mediated signaling"
"41","GO:0048017",0.00389928241260722,11.2,0.328381548084441,3,70,"inositol lipid-mediated signaling"
"42","GO:0006996",0.00420959982595003,3.91420736484722,5.18373729476153,11,1105,"organelle organization"
"43","GO:0060249",0.00422342148305955,10.8695652173913,0.337763878029711,3,72,"anatomical structure homeostasis"
"44","GO:0031023",0.00422342148305955,10.8695652173913,0.337763878029711,3,72,"microtubule organizing center organization"
"45","GO:0006338",0.0045636206202737,10.5577464788732,0.34714620797498,3,74,"chromatin remodeling"
"46","GO:0016458",0.00492012322089255,10.2630136986301,0.35652853792025,3,76,"gene silencing"
"47","GO:0060968",0.00496145479830781,22.6071428571429,0.107896794370602,2,23,"regulation of gene silencing"
"48","GO:0045637",0.00548595578275889,9.85,0.370602032838155,3,79,"regulation of myeloid cell differentiation"
"49","GO:0032925",0.0058505774741719,20.6304347826087,0.117279124315872,2,25,"regulation of activin receptor signaling pathway"
"50","GO:0050896",0.00603559039152468,4.63907117617365,9.3635652853792,15,1996,"response to stimulus"
"51","GO:0001707",0.00651371515331533,9.22962962962963,0.394057857701329,3,84,"mesoderm formation"
"52","GO:0006139",0.0073713417280285,4.4811320754717,9.51837372947615,15,2029,"nucleobase-containing compound metabolic process"
"53","GO:0046483",0.00810782479393188,4.4064039408867,9.59343236903831,15,2045,"heterocycle metabolic process"
"54","GO:0048332",0.00813573144090626,8.47954545454546,0.426896012509773,3,91,"mesoderm morphogenesis"
"55","GO:0032924",0.00836647674138374,16.9241071428571,0.140734949179046,2,30,"activin receptor signaling pathway"
"56","GO:0006725",0.00849971635826233,4.36947988223749,9.63096168881939,15,2053,"cellular aromatic compound metabolic process"
"57","GO:0051716",0.00930891881974292,3.605875,7.56684910086005,13,1613,"cellular response to stimulus"
"58","GO:0046058",0.00936154011092782,224.588235294118,0.00938232994526974,1,2,"cAMP metabolic process"
"59","GO:0009214",0.00936154011092782,224.588235294118,0.00938232994526974,1,2,"cyclic nucleotide catabolic process"
"60","GO:0006198",0.00936154011092782,224.588235294118,0.00938232994526974,1,2,"cAMP catabolic process"
"61","GO:1901360",0.00960850249284622,4.273919378339,9.72947615324472,15,2074,"organic cyclic compound metabolic process"
"62","GO:0002683",0.00970133145815493,7.92553191489362,0.455043002345582,3,97,"negative regulation of immune system process"
"63","GO:0001704",0.0126818250822063,7.14423076923077,0.501954652071931,3,107,"formation of primary germ layer"
"64","GO:1903706",0.0136683949521533,6.93831775700935,0.516028146989836,3,110,"regulation of hemopoiesis"
"65","GO:0009187",0.0140112121521282,112.264705882353,0.0140734949179046,1,3,"cyclic nucleotide metabolic process"
"66","GO:0033629",0.0140112121521282,112.264705882353,0.0140734949179046,1,3,"negative regulation of cell adhesion mediated by integrin"
"67","GO:0098795",0.0140112121521282,112.264705882353,0.0140734949179046,1,3,"mRNA cleavage involved in gene silencing"
"68","GO:0035279",0.0140112121521282,112.264705882353,0.0140734949179046,1,3,"mRNA cleavage involved in gene silencing by miRNA"
"69","GO:0090304",0.0147919753230241,3.53870458135861,8.97419859265051,14,1913,"nucleic acid metabolic process"
"70","GO:0034641",0.0179200612226175,3.79548595117457,10.2548866301798,15,2186,"cellular nitrogen compound metabolic process"
"71","GO:0072523",0.0186402674941367,74.8235294117647,0.0187646598905395,1,4,"purine-containing compound catabolic process"
"72","GO:0009154",0.0186402674941367,74.8235294117647,0.0187646598905395,1,4,"purine ribonucleotide catabolic process"
"73","GO:0006195",0.0186402674941367,74.8235294117647,0.0187646598905395,1,4,"purine nucleotide catabolic process"
"74","GO:0031128",0.0190436617532716,10.7244318181818,0.215793588741204,2,46,"developmental induction"
"75","GO:0007498",0.020933268761237,5.86190476190476,0.605160281469898,3,129,"mesoderm development"
"76","GO:0006974",0.0229150747692658,3.69551282051282,1.71227521501173,5,365,"cellular response to DNA damage stimulus"
"77","GO:0050995",0.0232487921967472,56.1029411764706,0.0234558248631744,1,5,"negative regulation of lipid catabolic process"
"78","GO:0009261",0.0232487921967472,56.1029411764706,0.0234558248631744,1,5,"ribonucleotide catabolic process"
"79","GO:0030099",0.0279312048679352,5.21702127659574,0.675527756059421,3,144,"myeloid cell differentiation"
"80","GO:0048320",0.0324045922398122,37.3823529411765,0.0328381548084441,1,7,"axial mesoderm formation"
"81","GO:0043951",0.0324045922398122,37.3823529411765,0.0328381548084441,1,7,"negative regulation of cAMP-mediated signaling"
"82","GO:0050994",0.0369520380204086,32.0336134453782,0.037529319781079,1,8,"regulation of lipid catabolic process"
"83","GO:0043949",0.0369520380204086,32.0336134453782,0.037529319781079,1,8,"regulation of cAMP-mediated signaling"
"84","GO:0046676",0.0414792940443394,28.0220588235294,0.0422204847537138,1,9,"negative regulation of insulin secretion"
"85","GO:0090278",0.0414792940443394,28.0220588235294,0.0422204847537138,1,9,"negative regulation of peptide hormone secretion"
"86","GO:0051320",0.044883318173617,6.59859154929577,0.342455043002346,2,73,"S phase"
"87","GO:0046888",0.0459864446993031,24.9019607843137,0.0469116497263487,1,10,"negative regulation of hormone secretion"
"88","GO:0033628",0.0459864446993031,24.9019607843137,0.0469116497263487,1,10,"regulation of cell adhesion mediated by integrin"
"89","GO:0048319",0.0504735740422382,22.4058823529412,0.0516028146989836,1,11,"axial mesoderm morphogenesis"
"90","GO:0016525",0.0504735740422382,22.4058823529412,0.0516028146989836,1,11,"negative regulation of angiogenesis"
"91","GO:0007596",0.0541791659341236,3.95108695652174,0.877247849882721,3,187,"blood coagulation"
"92","GO:0007599",0.0556186679583624,3.90645161290323,0.886630179827991,3,189,"hemostasis"
"93","GO:0050817",0.0556186679583624,3.90645161290323,0.886630179827991,3,189,"coagulation"
"94","GO:0051093",0.0559518139119596,3.18926296633303,1.49179046129789,4,318,"negative regulation of developmental process"
"95","GO:0007369",0.0578133091702958,3.84126984126984,0.900703674745895,3,192,"gastrulation"
"96","GO:2000181",0.0593881033732375,18.6617647058824,0.0609851446442533,1,13,"negative regulation of blood vessel morphogenesis"
"97","GO:0033627",0.0593881033732375,18.6617647058824,0.0609851446442533,1,13,"cell adhesion mediated by integrin"
"98","GO:0042592",0.0655542693390076,3.01078981441519,1.57154026583268,4,335,"homeostatic process"
"99","GO:0006950",0.0660077175293255,2.31755102040816,4.63487099296325,8,988,"response to stress"
"100","GO:0048318",0.0682235479235492,15.9873949579832,0.0703674745895231,1,15,"axial mesoderm development"
"101","GO:0006379",0.0682235479235492,15.9873949579832,0.0703674745895231,1,15,"mRNA cleavage"
"102","GO:0051241",0.0691468660459849,2.9520983467571,1.59968725566849,4,341,"negative regulation of multicellular organismal process"
"103","GO:0051325",0.0704678692279038,5.06385869565217,0.440969507427678,2,94,"interphase"
"104","GO:1901343",0.076980568364272,13.9816176470588,0.0797498045347928,1,17,"negative regulation of vasculature development"
"105","GO:0050878",0.080285329710618,3.31981566820276,1.03205629397967,3,220,"regulation of body fluid levels"
"106","GO:0050709",0.0856598201895304,12.421568627451,0.0891321344800625,1,19,"negative regulation of protein secretion"
"107","GO:0002792",0.0856598201895304,12.421568627451,0.0891321344800625,1,19,"negative regulation of peptide secretion"
"108","GO:0090501",0.0856598201895304,12.421568627451,0.0891321344800625,1,19,"RNA phosphodiester bond hydrolysis"
"109","GO:0065008",0.093289449323251,2.16348973607038,4.10476935105551,7,875,"regulation of biological quality"
"110","GO:0035195",0.0942619537543573,11.1735294117647,0.0985144644253323,1,21,"gene silencing by miRNA"
"111","GO:0016055",0.0974738934138759,3.0364406779661,1.12118842845973,3,239,"Wnt signaling pathway"
"112","GO:0198738",0.0984194548129821,3.02278481012658,1.12587959343237,3,240,"cell-cell signaling by wnt"
"113","GO:1905114",0.102241219414054,2.96929460580913,1.14464425332291,3,244,"cell surface receptor signaling pathway involved in cell-cell signaling"
"114","GO:0033554",0.10968513757935,2.26195426195426,2.62705238467553,5,560,"cellular response to stress"
"115","GO:0042060",0.114076089673519,2.81897233201581,1.20093823299453,3,256,"wound healing"
"116","GO:0019933",0.115434117300271,8.92705882352941,0.121970289288507,1,26,"cAMP-mediated signaling"
"117","GO:1903531",0.115434117300271,8.92705882352941,0.121970289288507,1,26,"negative regulation of secretion by cell"
"118","GO:1901136",0.115434117300271,8.92705882352941,0.121970289288507,1,26,"carbohydrate derivative catabolic process"
"119","GO:0090092",0.116330089034891,3.72479838709677,0.591086786551994,2,126,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
"120","GO:0000226",0.119165419505158,2.76046511627907,1.2243940578577,3,261,"microtubule cytoskeleton organization"
"121","GO:0016043",0.11924157705247,1.96289752650177,8.01720093823299,11,1709,"cellular component organization"
"122","GO:0019935",0.119612072138527,8.5814479638009,0.126661454261142,1,27,"cyclic-nucleotide-mediated signaling"
"123","GO:0045833",0.119612072138527,8.5814479638009,0.126661454261142,1,27,"negative regulation of lipid metabolic process"
"124","GO:0051224",0.119612072138527,8.5814479638009,0.126661454261142,1,27,"negative regulation of protein transport"
"125","GO:1904950",0.119612072138527,8.5814479638009,0.126661454261142,1,27,"negative regulation of establishment of protein localization"
"126","GO:0002682",0.122262161985533,2.7264367816092,1.23846755277561,3,264,"regulation of immune system process"
"127","GO:0045596",0.123301485539415,2.71526717557252,1.24315871774824,3,265,"negative regulation of cell differentiation"
"128","GO:0016441",0.123771385183542,8.26143790849673,0.131352619233776,1,28,"posttranscriptional gene silencing"
"129","GO:0009166",0.123771385183542,8.26143790849673,0.131352619233776,1,28,"nucleotide catabolic process"
"130","GO:0035194",0.123771385183542,8.26143790849673,0.131352619233776,1,28,"posttranscriptional gene silencing by RNA"
"131","GO:0030097",0.127493645808627,2.67142857142857,1.26192337763878,3,269,"hemopoiesis"
"132","GO:0051048",0.127912134741614,7.96428571428571,0.136043784206411,1,29,"negative regulation of secretion"
"133","GO:1901292",0.136138255080986,7.42941176470588,0.145426114151681,1,31,"nucleoside phosphate catabolic process"
"134","GO:0031047",0.140223780937146,7.18785578747628,0.150117279124316,1,32,"gene silencing by RNA"
"135","GO:0071840",0.143307958855817,1.86180124223602,8.25175918686474,11,1759,"cellular component organization or biogenesis"
"136","GO:0044260",0.146427764633769,2.05317823016203,11.357310398749,14,2421,"cellular macromolecule metabolic process"
"137","GO:0009611",0.148134009002679,2.48,1.35105551211884,3,288,"response to wounding"
"138","GO:0031018",0.14834014941989,6.74866310160428,0.159499609069586,1,34,"endocrine pancreas development"
"139","GO:0048534",0.154887380120858,2.42474226804124,1.37920250195465,3,294,"hematopoietic or lymphoid organ development"
"140","GO:0016042",0.156384117252418,6.35966386554622,0.168881939014855,1,36,"lipid catabolic process"
"141","GO:0007017",0.164055232952912,2.35451505016722,1.41673182173573,3,302,"microtubule-based process"
"142","GO:0002520",0.165213885742089,2.346,1.42142298670837,3,303,"immune system development"
"143","GO:0043487",0.168315646834523,5.85294117647059,0.18295543393276,1,39,"regulation of RNA stability"
"144","GO:0043488",0.168315646834523,5.85294117647059,0.18295543393276,1,39,"regulation of mRNA stability"
"145","GO:0007267",0.170268438503118,2.05579399141631,2.20484753713839,4,470,"cell-cell signaling"
"146","GO:0046434",0.172257278840047,5.70135746606335,0.187646598905395,1,40,"organophosphate catabolic process"
"147","GO:0033500",0.176181263296428,5.55735294117647,0.19233776387803,1,41,"carbohydrate homeostasis"
"148","GO:0042593",0.176181263296428,5.55735294117647,0.19233776387803,1,41,"glucose homeostasis"
"149","GO:0007178",0.179811566995477,2.80368098159509,0.774042220484754,2,165,"transmembrane receptor protein serine/threonine kinase signaling pathway"
"150","GO:0061013",0.183976586802831,5.28991596638655,0.201720093823299,1,43,"regulation of mRNA catabolic process"
"151","GO:0022403",0.195229836703903,2.65043604651163,0.816262705238468,2,174,"cell cycle phase"
"152","GO:0009894",0.196955690722889,2.63439306358381,0.820953870211102,2,175,"regulation of catabolic process"
"153","GO:0034404",0.203161234443189,4.72090112640801,0.225175918686474,1,48,"nucleobase-containing small molecule biosynthetic process"
"154","GO:0019932",0.206946691761749,4.62132352941176,0.229867083659109,1,49,"second-messenger-mediated signaling"
"155","GO:0050796",0.214466712408887,4.43411764705882,0.239249413604378,1,51,"regulation of insulin secretion"
"156","GO:0001702",0.214466712408887,4.43411764705882,0.239249413604378,1,51,"gastrulation with mouth forming second"
"157","GO:0044848",0.221338136476108,2.42780748663102,0.886630179827991,2,189,"biological phase"
"158","GO:0090305",0.221919351491564,4.26131221719457,0.248631743549648,1,53,"nucleic acid phosphodiester bond hydrolysis"
"159","GO:0048646",0.22709851334164,1.800600928708,2.47224394057858,4,527,"anatomical structure formation involved in morphogenesis"
"160","GO:0090276",0.229305177552784,4.10130718954248,0.258014073494918,1,55,"regulation of peptide hormone secretion"
"161","GO:0007162",0.23297321213873,4.02566844919786,0.262705238467553,1,56,"negative regulation of cell adhesion"
"162","GO:0045765",0.240259874851842,3.88235294117647,0.272087568412823,1,58,"regulation of angiogenesis"
"163","GO:0030073",0.240259874851842,3.88235294117647,0.272087568412823,1,58,"insulin secretion"
"164","GO:0007165",0.241232258796096,1.55740740740741,6.11727912431587,8,1304,"signal transduction"
"165","GO:0006807",0.242325318711125,1.85145317545748,13.1446442533229,15,2802,"nitrogen compound metabolic process"
"166","GO:0046883",0.25106739574114,3.68529411764706,0.286161063330727,1,61,"regulation of hormone secretion"
"167","GO:0030072",0.254637519384323,3.62391513982642,0.290852228303362,1,62,"peptide hormone secretion"
"168","GO:1901342",0.265251698417257,3.45128676470588,0.304925723221267,1,65,"regulation of vasculature development"
"169","GO:0031016",0.272248336083329,3.34491978609626,0.314308053166536,1,67,"pancreas development"
"170","GO:2000026",0.274480654967027,1.63869992441421,2.67865519937451,4,571,"regulation of multicellular organismal development"
"171","GO:0051051",0.286053272780221,3.15042016806723,0.333072713057076,1,71,"negative regulation of transport"
"172","GO:0009895",0.289465657562471,3.10521955260978,0.337763878029711,1,72,"negative regulation of catabolic process"
"173","GO:0044238",0.295664623184154,1.695301542777,13.4495699765442,15,2867,"primary metabolic process"
"174","GO:0040029",0.302961771880387,2.93647058823529,0.35652853792025,1,76,"regulation of gene expression, epigenetic"
"175","GO:0046879",0.302961771880387,2.93647058823529,0.35652853792025,1,76,"hormone secretion"
"176","GO:0009914",0.302961771880387,2.93647058823529,0.35652853792025,1,76,"hormone transport"
"177","GO:0044237",0.308030459663597,1.6625959525471,13.5152462861611,15,2881,"cellular metabolic process"
"178","GO:0023052",0.31791342036068,1.3948275862069,6.56763096168882,8,1400,"signaling"
"179","GO:0007166",0.317924668179185,1.45835344078757,3.76231430805317,5,802,"cell surface receptor signaling pathway"
"180","GO:0048729",0.323834628661573,1.60141509433962,2.00312744331509,3,427,"tissue morphogenesis"
"181","GO:0019216",0.329231009262203,2.64776754075124,0.394057857701329,1,84,"regulation of lipid metabolic process"
"182","GO:0050708",0.329231009262203,2.64776754075124,0.394057857701329,1,84,"regulation of protein secretion"
"183","GO:0007167",0.330585303058912,1.58041958041958,2.02658326817826,3,432,"enzyme linked receptor protein signaling pathway"
"184","GO:0008286",0.332448126723774,2.61554621848739,0.398749022673964,1,85,"insulin receptor signaling pathway"
"185","GO:0043170",0.336662483339041,1.49308927904371,12.6239249413604,14,2691,"macromolecule metabolic process"
"186","GO:0007154",0.337438228272245,1.3591519434629,6.67552775605942,8,1423,"cell communication"
"187","GO:0048598",0.340048587193218,1.55183486238532,2.05942142298671,3,439,"embryonic morphogenesis"
"188","GO:0009987",0.34121665473622,Inf,16.9585613760751,18,3615,"cellular process"
"189","GO:0007368",0.342012268615407,2.52332657200811,0.412822517591869,1,88,"determination of left/right symmetry"
"190","GO:0002791",0.342012268615407,2.52332657200811,0.412822517591869,1,88,"regulation of peptide secretion"
"191","GO:0071704",0.342154688006282,1.57767826386497,13.6888193901486,15,2918,"organic substance metabolic process"
"192","GO:0034655",0.343789054072235,1.73974609375,1.2103205629398,2,258,"nucleobase-containing compound catabolic process"
"193","GO:0035270",0.348316306460181,2.46530072703239,0.422204847537138,1,90,"endocrine system development"
"194","GO:0044270",0.349077694000894,1.71814671814672,1.2243940578577,2,261,"cellular nitrogen compound catabolic process"
"195","GO:0046700",0.349077694000894,1.71814671814672,1.2243940578577,2,261,"heterocycle catabolic process"
"196","GO:0009150",0.351446892658131,2.43725490196078,0.426896012509773,1,91,"purine ribonucleotide metabolic process"
"197","GO:0019439",0.352597815679121,1.70402298850575,1.23377638780297,2,263,"aromatic compound catabolic process"
"198","GO:1901361",0.357868997124344,1.68323863636364,1.24784988272088,2,266,"organic cyclic compound catabolic process"
"199","GO:0035556",0.358396319826477,1.41653666146646,3.02580140734949,4,645,"intracellular signal transduction"
